referrer,views_total,views_unique
Google,74,30
github.com,48,17
addaxdatascience.com,46,18
Bing,9,6
agentmorris.github.io,3,2
DuckDuckGo,3,2
community.hiveeyes.org,2,2
dropbox.com,2,1
towardsai.net,2,1
randomgithubrepo.site,1,1
