referrer,views_total,views_unique
Google,132,34
addaxdatascience.com,109,27
github.com,69,26
Bing,56,11
towardsai.net,5,1
DuckDuckGo,5,1
wildlabs.net,4,3
pub.towardsai.net,1,1
edgeimpulse.com,1,1
gist.github.com,1,1
