referrer,views_total,views_unique
github.com,91,8
Google,52,23
saul.cpsc.ucalgary.ca,16,11
wildlabs.net,2,1
cdn.iframe.ly,2,1
mail.google.com,1,1
Bing,1,1
petervanlunteren.github.io,1,1
cn.bing.com,1,1
