referrer,views_total,views_unique
pub.towardsai.net,82,5
github.com,62,17
petervanlunteren.github.io,48,9
Google,44,14
joss.theoj.org,13,7
saul.cpsc.ucalgary.ca,11,6
towardsai-net.cdn.ampproject.org,11,2
linkedin.com,9,4
wildlabs.net,5,3
addaxdatascience.com,5,1
