referrer,views_total,views_unique
github.com,208,35
Google,162,31
addaxdatascience.com,88,22
wildlabs.net,15,2
Bing,10,6
saul.cpsc.ucalgary.ca,9,3
pub.towardsai.net,8,3
agentmorris.github.io,3,2
lila.science,3,2
DuckDuckGo,2,1
