referrer,views_total,views_unique
github.com,127,27
Google,93,26
addaxdatascience.com,23,12
Bing,15,7
wildlabs.net,10,2
towardsai.net,4,1
cn.bing.com,3,2
towardsai-net.cdn.ampproject.org,3,1
joss.theoj.org,1,1
agentmorris.github.io,1,1
