time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-11-14 00:00:00+00:00,12.0,9.0,53,10
2022-11-15 00:00:00+00:00,3.0,2.0,13,4
2022-11-16 00:00:00+00:00,10.0,5.0,29,7
2022-11-17 00:00:00+00:00,11.0,8.0,40,18
2022-11-18 00:00:00+00:00,6.0,5.0,104,20
2022-11-19 00:00:00+00:00,5.0,4.0,16,8
2022-11-20 00:00:00+00:00,6.0,4.0,15,4
2022-11-21 00:00:00+00:00,2.0,2.0,9,8
2022-11-22 00:00:00+00:00,5.0,4.0,55,15
2022-11-23 00:00:00+00:00,4.0,4.0,39,15
2022-11-24 00:00:00+00:00,3.0,3.0,32,12
2022-11-25 00:00:00+00:00,2.0,2.0,22,14
2022-11-26 00:00:00+00:00,2.0,2.0,8,5
2022-11-27 00:00:00+00:00,,,3,2
