referrer,views_total,views_unique
Google,135,31
github.com,108,14
addaxdatascience.com,102,16
saul.cpsc.ucalgary.ca,43,14
Bing,28,8
nl.search.yahoo.com,21,1
DuckDuckGo,18,2
statics.teams.cdn.office.net,13,2
towardsai.net,9,1
mail.google.com,6,2
