referrer,views_total,views_unique
Google,100,37
github.com,33,11
wildlabs.net,17,7
Bing,11,6
ecosia.org,9,1
saul.cpsc.ucalgary.ca,7,5
DuckDuckGo,6,1
petervanlunteren.github.io,2,2
cclmportal.ca,2,1
