url_path,views_total,views_unique
/PetervanLunteren/EcoAssist,141,70
/PetervanLunteren/EcoAssist/blob/main/Windows_no_admin_install.md,34,12
/PetervanLunteren/EcoAssist/blob/main/README.md,13,5
/PetervanLunteren/EcoAssist/issues,10,5
/PetervanLunteren/EcoAssist/blob/main/imgs/demo.gif,8,7
/PetervanLunteren/EcoAssist/blob/main/Windows_install_EcoAssist.bat,8,5
/PetervanLunteren/EcoAssist/blob/main/EcoAssist_GUI.py,7,5
/PetervanLunteren/EcoAssist/blob/main/imgs/users.jpg,5,5
/PetervanLunteren/EcoAssist/issues/3,5,3
/PetervanLunteren/EcoAssist/tree/main/imgs,5,2
