referrer,views_total,views_unique
Google,170,54
addaxdatascience.com,70,27
github.com,53,26
Bing,15,6
partage.mnhn.fr,11,1
yandex.com.tr,7,1
ecosia.org,4,1
cn.bing.com,4,1
wildlabs.net,3,3
yandex.ru,3,1
