referrer,views_total,views_unique
Google,100,35
saul.cpsc.ucalgary.ca,54,7
github.com,40,17
petervanlunteren.github.io,28,8
Bing,14,6
towardsai.net,9,4
experiment.com,6,2
statics.teams.cdn.office.net,5,4
pub.towardsai.net,4,2
addaxdatascience.com,4,2
