referrer,views_total,views_unique
pub.towardsai.net,74,6
Google,51,21
github.com,46,15
petervanlunteren.github.io,46,9
saul.cpsc.ucalgary.ca,27,8
joss.theoj.org,11,5
towardsai-net.cdn.ampproject.org,11,2
addaxdatascience.com,5,1
wildlabs.net,4,3
towardsai.net,4,1
