referrer,views_total,views_unique
github.com,131,16
Google,35,15
wildlabs.net,26,9
cdn.iframe.ly,5,4
search.brave.com,3,1
partage.mnhn.fr,3,1
Bing,2,1
mail.google.com,1,1
t.co,1,1
