referrer,views_total,views_unique
Google,113,23
github.com,68,23
saul.cpsc.ucalgary.ca,33,10
Bing,15,4
petervanlunteren.github.io,7,4
wildlabs.net,2,2
DuckDuckGo,2,1
ecosia.org,1,1
auc-excel.officeapps.live.com,1,1
StartPage,1,1
