referrer,views_total,views_unique
Google,49,18
github.com,28,12
saul.cpsc.ucalgary.ca,13,9
statics.teams.cdn.office.net,11,3
petervanlunteren.github.io,9,3
wildlabs.net,3,1
mail.google.com,1,1
