referrer,views_total,views_unique
Google,138,58
addaxdatascience.com,82,41
github.com,74,31
Bing,29,9
DuckDuckGo,14,4
agentmorris.github.io,6,2
wildlabs.net,4,2
pypi.org,3,2
au.search.yahoo.com,2,2
joss.theoj.org,2,2
