referrer,views_total,views_unique
Google,88,34
github.com,45,12
wildlabs.net,16,4
DuckDuckGo,10,1
ecosia.org,9,1
Bing,6,6
saul.cpsc.ucalgary.ca,5,4
petervanlunteren.github.io,3,3
cclmportal.ca,2,1
