referrer,views_total,views_unique
Google,105,29
github.com,44,20
Bing,26,9
saul.cpsc.ucalgary.ca,22,9
wildlabs.net,12,3
petervanlunteren.github.io,4,2
DuckDuckGo,2,1
ecosia.org,2,1
upwork.com,1,1
auc-excel.officeapps.live.com,1,1
