referrer,views_total,views_unique
Google,107,28
github.com,72,25
saul.cpsc.ucalgary.ca,34,11
Bing,31,10
petervanlunteren.github.io,8,5
cdn.iframe.ly,2,2
DuckDuckGo,2,1
ecosia.org,2,1
upwork.com,1,1
StartPage,1,1
