referrer,views_total,views_unique
Google,191,58
addaxdatascience.com,134,41
github.com,124,34
Bing,52,10
search.brave.com,45,3
yandex.ru,20,6
chatgpt.com,8,1
wx.mail.qq.com,7,1
statics.teams.cdn.office.net,5,4
Yahoo,5,1
