referrer,views_total,views_unique
Google,83,29
github.com,49,17
addaxdatascience.com,30,17
pub.towardsai.net,15,2
Bing,10,6
agentmorris.github.io,4,2
paper.dropbox.com,3,1
community.hiveeyes.org,2,2
DuckDuckGo,2,1
towardsai.net,2,1
