referrer,views_total,views_unique
github.com,69,12
wildlabs.net,52,23
Google,29,19
cdn.iframe.ly,8,6
Bing,7,4
petervanlunteren.github.io,6,1
mail.google.com,3,2
search.brave.com,3,1
saul.cpsc.ucalgary.ca,2,2
agentmorris.github.io,2,1
