referrer,views_total,views_unique
Google,167,32
github.com,129,19
addaxdatascience.com,106,17
Bing,49,4
saul.cpsc.ucalgary.ca,20,9
towardsai.net,18,2
DuckDuckGo,13,2
upwork.com,13,1
wildlabs.net,10,2
pub.towardsai.net,7,1
