url_path,views_total,views_unique
/PetervanLunteren/EcoAssist,205,70
/PetervanLunteren/EcoAssist/blob/main/EcoAssist_GUI.py,37,4
/PetervanLunteren/EcoAssist/blob/main/Windows_install_EcoAssist.bat,16,3
/PetervanLunteren/EcoAssist/blob/main/MacOS_Linux_install_EcoAssist.command,15,2
/PetervanLunteren/EcoAssist/blob/main/README.md,12,4
/PetervanLunteren/EcoAssist/blob/main/Windows_no_admin_install.md,11,7
/PetervanLunteren/EcoAssist/commits/main,10,1
/PetervanLunteren/EcoAssist/edit/main/EcoAssist_GUI.py,10,1
/PetervanLunteren/EcoAssist/edit/main/README.md,8,1
/PetervanLunteren/EcoAssist/blob/main/imgs/demo.gif,7,5
