referrer,views_total,views_unique
Google,231,43
github.com,115,27
addaxdatascience.com,70,28
Bing,20,4
yandex.ru,6,1
sogou.com,5,1
wildlabs.net,4,1
towardsai.net,3,2
ecosia.org,2,2
partage.mnhn.fr,1,1
