referrer,views_total,views_unique
Google,90,33
github.com,75,25
Bing,24,3
saul.cpsc.ucalgary.ca,12,9
wildlabs.net,11,7
upwork.com,8,1
cdn.iframe.ly,5,1
facebook.com,3,3
joss.theoj.org,2,1
petervanlunteren.github.io,1,1
