referrer,views_total,views_unique
addaxdatascience.com,144,16
github.com,90,21
Bing,58,9
Google,55,27
saul.cpsc.ucalgary.ca,54,16
wildlabs.net,28,5
towardsai.net,19,2
joss.theoj.org,5,1
mail.google.com,5,1
community.hiveeyes.org,4,2
