referrer,views_total,views_unique
Google,160,57
github.com,113,41
addaxdatascience.com,108,35
Bing,27,8
partage.mnhn.fr,12,1
DuckDuckGo,10,4
pub.towardsai.net,8,2
yandex.com.tr,7,1
ecosia.org,5,2
cn.bing.com,4,1
