referrer,views_total,views_unique
addaxdatascience.com,205,40
Google,186,38
github.com,132,39
Bing,30,14
wildlabs.net,13,10
Yahoo,3,2
search.brave.com,3,1
DuckDuckGo,2,2
agentmorris.github.io,2,2
towardsai.net,2,1
