referrer,views_total,views_unique
Google,112,23
Bing,72,5
addaxdatascience.com,57,12
saul.cpsc.ucalgary.ca,49,14
towardsai.net,33,2
github.com,20,7
wildlabs.net,9,6
cn.bing.com,2,1
zenodo.org,1,1
DuckDuckGo,1,1
