referrer,views_total,views_unique
Google,148,25
addaxdatascience.com,65,18
github.com,61,31
DuckDuckGo,10,2
Bing,8,4
towardsai.net,6,2
wildlabs.net,3,3
agentmorris.github.io,2,2
gitee.com,1,1
pub.towardsai.net,1,1
