referrer,views_total,views_unique
pub.towardsai.net,104,13
petervanlunteren.github.io,69,17
Google,45,22
saul.cpsc.ucalgary.ca,33,9
github.com,31,15
wildlabs.net,8,6
addaxdatascience.com,8,3
Bing,6,3
towardsai.net,4,1
zenodo.org,2,1
