referrer,views_total,views_unique
Google,171,32
github.com,123,25
addaxdatascience.com,113,28
pub.towardsai.net,39,2
towardsai.net,28,2
saul.cpsc.ucalgary.ca,26,15
DuckDuckGo,21,4
Bing,14,7
wildlabs.net,11,5
statics.teams.cdn.office.net,11,3
