referrer,views_total,views_unique
pub.towardsai.net,90,10
Google,74,31
github.com,67,21
Bing,50,12
wildlabs.net,41,25
towardsai.net,27,8
saul.cpsc.ucalgary.ca,20,10
mail.google.com,9,2
DuckDuckGo,5,1
linkedin.com,4,4
