url_path,views_total,views_unique
/PetervanLunteren/EcoAssist,169,81
/PetervanLunteren/EcoAssist/blob/main/README.md,23,15
/PetervanLunteren/EcoAssist/blob/main/Windows_no_admin_install.md,19,7
/PetervanLunteren/EcoAssist/issues,10,3
/PetervanLunteren/EcoAssist/commits/main,9,1
/PetervanLunteren/EcoAssist/blob/main/EcoAssist_GUI.py,8,7
/PetervanLunteren/EcoAssist/blob/main/MacOS_Linux_install_EcoAssist.command,7,2
/PetervanLunteren/EcoAssist/blob/main/imgs/demo.gif,6,5
/PetervanLunteren/EcoAssist/releases,4,4
/PetervanLunteren/EcoAssist/tree/main/imgs,3,3
