referrer,views_total,views_unique
Google,184,33
github.com,181,21
addaxdatascience.com,164,23
pub.towardsai.net,46,3
Bing,39,6
saul.cpsc.ucalgary.ca,30,16
towardsai.net,18,2
wildlabs.net,11,2
nz.search.yahoo.com,5,1
statics.teams.cdn.office.net,4,1
