url_path,views_total,views_unique
/PetervanLunteren/EcoAssist,407,115
/PetervanLunteren/EcoAssist/blob/main/EcoAssist_GUI.py,53,24
/PetervanLunteren/EcoAssist/blob/main/README.md,40,12
/PetervanLunteren/EcoAssist/blob/main/no_admin_install.md,36,10
/PetervanLunteren/EcoAssist/blob/main/install.bat,29,5
/PetervanLunteren/EcoAssist/edit/main/README.md,24,1
/PetervanLunteren/EcoAssist/commits/main,19,3
/PetervanLunteren/EcoAssist/issues,13,7
/PetervanLunteren/EcoAssist/releases/tag/v3.0,11,8
/PetervanLunteren/EcoAssist/branches,10,4
