referrer,views_total,views_unique
Google,123,46
addaxdatascience.com,79,26
github.com,45,21
Bing,20,3
search.brave.com,9,1
wx.mail.qq.com,7,1
statics.teams.cdn.office.net,6,4
Yahoo,5,1
wildlabs.net,2,2
microsoft.github.io,2,1
