referrer,views_total,views_unique
Google,187,47
github.com,128,22
towardsai.net,64,3
saul.cpsc.ucalgary.ca,45,8
addaxdatascience.com,42,12
Bing,18,6
DuckDuckGo,3,2
joss.theoj.org,3,2
ecosia.org,3,1
medium.com,3,1
