url_path,views_total,views_unique
/PetervanLunteren/EcoAssist,136,69
/PetervanLunteren/EcoAssist/blob/main/Windows_no_admin_install.md,29,10
/PetervanLunteren/EcoAssist/blob/main/README.md,13,5
/PetervanLunteren/EcoAssist/issues,10,5
/PetervanLunteren/EcoAssist/blob/main/imgs/demo.gif,8,7
/PetervanLunteren/EcoAssist/blob/main/EcoAssist_GUI.py,6,4
/PetervanLunteren/EcoAssist/blob/main/Windows_install_EcoAssist.bat,6,4
/PetervanLunteren/EcoAssist/issues/3,5,3
/PetervanLunteren/EcoAssist/blob/main/imgs/users.jpg,4,4
/PetervanLunteren/EcoAssist/blob/main/imgs/example_4.jpg,4,3
