referrer,views_total,views_unique
Google,184,65
addaxdatascience.com,101,42
github.com,90,40
Bing,43,12
DuckDuckGo,9,3
ecosia.org,9,2
wildlabs.net,4,3
edgeservices.bing.com,3,1
agentmorris.github.io,3,1
cn.bing.com,1,1
