referrer,views_total,views_unique
github.com,115,48
Google,114,41
addaxdatascience.com,97,31
Bing,26,7
DuckDuckGo,10,4
pub.towardsai.net,8,2
ecosia.org,6,3
lila.science,6,2
cn.bing.com,4,1
partage.mnhn.fr,2,1
