url_path,views_total,views_unique
/PetervanLunteren/EcoAssist,101,45
/PetervanLunteren/EcoAssist/blob/main/Windows_install_EcoAssist.bat,14,4
/PetervanLunteren/EcoAssist/blob/main/Windows_no_admin_install.md,10,7
/PetervanLunteren/EcoAssist/blob/main/MacOS_Linux_install_EcoAssist.command,9,2
/PetervanLunteren/EcoAssist/blob/main/EcoAssist_GUI.py,4,2
/PetervanLunteren/EcoAssist/blob/main/MacOS_Linux_uninstall_EcoAssist.command,4,2
/PetervanLunteren/EcoAssist/releases,4,2
/PetervanLunteren/EcoAssist/blob/main/Windows_uninstall_EcoAssist.bat,3,2
/PetervanLunteren/EcoAssist/releases/tag/v2.1,3,2
/PetervanLunteren/EcoAssist/releases/tag/v2.2,3,2
