referrer,views_total,views_unique
github.com,90,28
Google,87,27
saul.cpsc.ucalgary.ca,27,12
Bing,25,5
cdn.iframe.ly,6,2
petervanlunteren.github.io,5,4
facebook.com,3,3
upwork.com,3,1
wildlabs.net,2,2
l.facebook.com,1,1
