referrer,views_total,views_unique
pub.towardsai.net,100,13
github.com,83,22
Google,76,30
Bing,47,12
wildlabs.net,42,25
towardsai.net,27,8
saul.cpsc.ucalgary.ca,18,11
mail.google.com,9,2
petervanlunteren.github.io,7,3
DuckDuckGo,6,2
