referrer,views_total,views_unique
addaxdatascience.com,221,46
Google,195,37
github.com,93,31
Bing,32,13
DuckDuckGo,8,4
wildlabs.net,6,5
pypi.org,5,1
search.brave.com,3,1
lila.science,2,2
towardsai.net,2,1
