referrer,views_total,views_unique
Google,293,51
github.com,118,27
addaxdatascience.com,113,40
Bing,42,7
yandex.ru,25,2
wildlabs.net,8,2
ecosia.org,5,2
towardsai.net,3,2
statics.teams.cdn.office.net,2,2
lila.science,2,1
