referrer,views_total,views_unique
Google,57,31
github.com,25,13
wildlabs.net,15,9
Bing,12,7
ecosia.org,9,1
DuckDuckGo,6,1
saul.cpsc.ucalgary.ca,5,4
cclmportal.ca,2,1
petervanlunteren.github.io,1,1
repos.opensource.microsoft.com,1,1
